_id,_pct_missed,_judgments,_gold_case,_difficulty,_hidden,_contention,_pct_contested,_which_sound_was_more_realistic,morepc_gold,morepc_gold_reason,rownum,s0_simplegrainlength,s0_coordinates,s1_simplemaxdist,s0_name,s0_simplemaxdist,s0_mix,s1_name,s1_simplegrainlength,s1_hash,s1_iteration,s1_mix,s0_hash,s1_coordinates,s0_iteration,_golden,jobname
279849993,0.00,2,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1351,0.50_1.00,0.33_0.33_0.33,15,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,15,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,0.50_1.00,374906e012b1ae8642cba187d1ac90b6,00,simple,374906e012b1ae8642cba187d1ac90b6,0.33_0.33_0.33,00,True,tune-simple-study-1-rank-iterations
279849994,0.00,2,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,1352,0.50_1.00,0.33_0.33_0.33,None,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-30.mp3,30,simple,mp3/mix-tones-iteration-02.mp3,None,a12a927747db44ef0122d0ecc867ad67,02,tones,3fcf119c8ee14ea4c12e6ecc204d48bb,None,00,True,tune-simple-study-1-rank-iterations
279849995,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1353,0.50_1.00,0.33_0.33_0.33,30,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-30.mp3,30,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-30.mp3,0.50_1.00,3fcf119c8ee14ea4c12e6ecc204d48bb,00,simple,3fcf119c8ee14ea4c12e6ecc204d48bb,0.33_0.33_0.33,00,True,tune-simple-study-1-rank-iterations
279849996,0.00,1,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,1354,0.50_1.00,0.33_0.33_0.33,None,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-5.mp3,5,simple,mp3/mix-tones-iteration-00.mp3,None,0b1f9635282b5445671290fe7205e2ac,00,tones,7382edf0e7aff2229b0b2039e610496f,None,00,True,tune-simple-study-1-rank-iterations
279849997,0.00,1,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1355,0.50_1.00,0.33_0.33_0.33,5,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-5.mp3,5,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-5.mp3,0.50_1.00,7382edf0e7aff2229b0b2039e610496f,00,simple,7382edf0e7aff2229b0b2039e610496f,0.33_0.33_0.33,00,True,tune-simple-study-1-rank-iterations
279849998,0.00,2,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1356,None,None,15,mp3/mix-tones-iteration-02.mp3,None,tones,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,0.50_1.00,d92d50c676d9e5eb478f33b784073e16,01,simple,a12a927747db44ef0122d0ecc867ad67,0.33_0.33_0.33,02,True,tune-simple-study-1-rank-iterations
279849999,1.00,1,,0,false,"",0.0,"s0
same
null
s1","same
null",Sounds are the same.,1357,0.50_1.00,0.33_0.33_0.33,15,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,15,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,0.50_1.00,d92d50c676d9e5eb478f33b784073e16,01,simple,d92d50c676d9e5eb478f33b784073e16,0.33_0.33_0.33,01,True,tune-simple-study-1-rank-iterations
279850000,0.50,4,,0,false,"",0.25,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1358,None,None,30,mp3/mix-tones-iteration-00.mp3,None,tones,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-30.mp3,0.50_1.00,9d0b70c265f398cc4df6669a0fbb3569,01,simple,0b1f9635282b5445671290fe7205e2ac,0.33_0.33_0.33,00,True,tune-simple-study-1-rank-iterations
279850002,0.00,3,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1359,0.50_1.00,0.33_0.33_0.33,30,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-30.mp3,30,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-30.mp3,0.50_1.00,9d0b70c265f398cc4df6669a0fbb3569,01,simple,9d0b70c265f398cc4df6669a0fbb3569,0.33_0.33_0.33,01,True,tune-simple-study-1-rank-iterations
279850003,0.33,3,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,1360,0.50_1.00,0.33_0.33_0.33,None,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-5.mp3,5,simple,mp3/mix-tones-iteration-01.mp3,None,0881e99d24a3cb576f8e194c4314ea77,01,tones,df9b8ebb8ff278c23ca835bd18d656b8,None,01,True,tune-simple-study-1-rank-iterations
279850004,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1361,0.50_1.00,0.33_0.33_0.33,5,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-5.mp3,5,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-5.mp3,0.50_1.00,df9b8ebb8ff278c23ca835bd18d656b8,01,simple,df9b8ebb8ff278c23ca835bd18d656b8,0.33_0.33_0.33,01,True,tune-simple-study-1-rank-iterations
279850005,0.00,5,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1362,None,None,15,mp3/mix-tones-iteration-01.mp3,None,tones,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,0.50_1.00,5c09af7bfeb8c58c5b1ea0bc554dafcf,02,simple,0881e99d24a3cb576f8e194c4314ea77,0.33_0.33_0.33,01,True,tune-simple-study-1-rank-iterations
279850006,0.50,2,,0,false,"",0.0,"same
s1
null
s0","same
null",Sounds are the same.,1363,0.50_1.00,0.33_0.33_0.33,15,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,15,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,0.50_1.00,5c09af7bfeb8c58c5b1ea0bc554dafcf,02,simple,5c09af7bfeb8c58c5b1ea0bc554dafcf,0.33_0.33_0.33,02,True,tune-simple-study-1-rank-iterations
279850007,0.00,0,,0,false,"",0,"",s1,Sound 1 is obviously a series of synthesized tones.,1364,None,None,30,mp3/mix-tones-iteration-02.mp3,None,tones,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-30.mp3,0.50_1.00,4e7f9e843bf69885d771309443984515,02,simple,a12a927747db44ef0122d0ecc867ad67,0.33_0.33_0.33,02,True,tune-simple-study-1-rank-iterations
279850008,0.50,2,,0,false,"",0.0,"same
s1
null
s0","same
null",Sounds are the same.,1365,0.50_1.00,0.33_0.33_0.33,30,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-30.mp3,30,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-30.mp3,0.50_1.00,4e7f9e843bf69885d771309443984515,02,simple,4e7f9e843bf69885d771309443984515,0.33_0.33_0.33,02,True,tune-simple-study-1-rank-iterations
279850009,0.50,2,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1366,None,None,5,mp3/mix-tones-iteration-02.mp3,None,tones,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-5.mp3,0.50_1.00,17e793dfc657a96d92f4546905b57d6b,02,simple,a12a927747db44ef0122d0ecc867ad67,0.33_0.33_0.33,02,True,tune-simple-study-1-rank-iterations
279850010,0.00,3,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1367,0.50_1.00,0.33_0.33_0.33,5,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-5.mp3,5,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-5.mp3,0.50_1.00,17e793dfc657a96d92f4546905b57d6b,02,simple,17e793dfc657a96d92f4546905b57d6b,0.33_0.33_0.33,02,True,tune-simple-study-1-rank-iterations
279850011,1.00,2,,0,false,"",0.0,"same
s1
null
s0",s0,Sound 2 is obviously a series of synthesized tones.,1368,0.50_1.00,0.33_0.33_0.33,None,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3,15,simple,mp3/mix-tones-iteration-00.mp3,None,0b1f9635282b5445671290fe7205e2ac,00,tones,451228e8ea3e5cf50863026b4e0f5995,None,03,True,tune-simple-study-1-rank-iterations
279850012,0.00,2,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1369,0.50_1.00,0.33_0.33_0.33,15,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3,15,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3,0.50_1.00,451228e8ea3e5cf50863026b4e0f5995,03,simple,451228e8ea3e5cf50863026b4e0f5995,0.33_0.33_0.33,03,True,tune-simple-study-1-rank-iterations
279850013,0.50,2,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1370,None,None,30,mp3/mix-tones-iteration-04.mp3,None,tones,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-30.mp3,0.50_1.00,428f6444a59285f66d856f0f2fb3669a,03,simple,dcddb696d2dbff2d47c4ab016491afef,0.33_0.33_0.33,04,True,tune-simple-study-1-rank-iterations
279850014,0.00,2,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1371,0.50_1.00,0.33_0.33_0.33,30,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-30.mp3,30,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-30.mp3,0.50_1.00,428f6444a59285f66d856f0f2fb3669a,03,simple,428f6444a59285f66d856f0f2fb3669a,0.33_0.33_0.33,03,True,tune-simple-study-1-rank-iterations
279850015,0.00,2,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,1372,0.50_1.00,0.33_0.33_0.33,None,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-5.mp3,5,simple,mp3/mix-tones-iteration-04.mp3,None,dcddb696d2dbff2d47c4ab016491afef,04,tones,27989362d51aadb06666100b95435bd2,None,03,True,tune-simple-study-1-rank-iterations
279850016,0.00,3,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1373,0.50_1.00,0.33_0.33_0.33,5,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-5.mp3,5,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-5.mp3,0.50_1.00,27989362d51aadb06666100b95435bd2,03,simple,27989362d51aadb06666100b95435bd2,0.33_0.33_0.33,03,True,tune-simple-study-1-rank-iterations
279850017,0.00,0,,0,false,"",0,"",s1,Sound 1 is obviously a series of synthesized tones.,1374,None,None,15,mp3/mix-tones-iteration-00.mp3,None,tones,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3,0.50_1.00,d5a40aaccb3feb167fef540bcbec2a37,04,simple,0b1f9635282b5445671290fe7205e2ac,0.33_0.33_0.33,00,True,tune-simple-study-1-rank-iterations
279850018,0.00,1,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1375,0.50_1.00,0.33_0.33_0.33,15,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3,15,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3,0.50_1.00,d5a40aaccb3feb167fef540bcbec2a37,04,simple,d5a40aaccb3feb167fef540bcbec2a37,0.33_0.33_0.33,04,True,tune-simple-study-1-rank-iterations
279850019,0.00,3,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,1376,0.50_1.00,0.33_0.33_0.33,None,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-30.mp3,30,simple,mp3/mix-tones-iteration-00.mp3,None,0b1f9635282b5445671290fe7205e2ac,00,tones,424bdaa833bd1b6ad6d5ccd32524fa2c,None,04,True,tune-simple-study-1-rank-iterations
279850020,0.00,3,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1377,0.50_1.00,0.33_0.33_0.33,30,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-30.mp3,30,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-30.mp3,0.50_1.00,424bdaa833bd1b6ad6d5ccd32524fa2c,04,simple,424bdaa833bd1b6ad6d5ccd32524fa2c,0.33_0.33_0.33,04,True,tune-simple-study-1-rank-iterations
279850021,0.00,2,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1378,None,None,5,mp3/mix-tones-iteration-01.mp3,None,tones,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3,0.50_1.00,e83698910fdd99f5854eb52726df1eda,04,simple,0881e99d24a3cb576f8e194c4314ea77,0.33_0.33_0.33,01,True,tune-simple-study-1-rank-iterations
279850022,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1379,0.50_1.00,0.33_0.33_0.33,5,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3,5,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3,0.50_1.00,e83698910fdd99f5854eb52726df1eda,04,simple,e83698910fdd99f5854eb52726df1eda,0.33_0.33_0.33,04,True,tune-simple-study-1-rank-iterations
279850023,0.25,4,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1380,None,None,15,mp3/mix-tones-iteration-04.mp3,None,tones,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,1.00_2.00,19eff24d6f12fc2cf3bcfbde5d9e1efa,00,simple,dcddb696d2dbff2d47c4ab016491afef,0.33_0.33_0.33,04,True,tune-simple-study-1-rank-iterations
279850024,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1381,1.00_2.00,0.33_0.33_0.33,15,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,15,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,1.00_2.00,19eff24d6f12fc2cf3bcfbde5d9e1efa,00,simple,19eff24d6f12fc2cf3bcfbde5d9e1efa,0.33_0.33_0.33,00,True,tune-simple-study-1-rank-iterations
279850025,0.00,1,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1382,None,None,30,mp3/mix-tones-iteration-00.mp3,None,tones,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3,1.00_2.00,e849a5f7ac08d63995c07140610ead46,00,simple,0b1f9635282b5445671290fe7205e2ac,0.33_0.33_0.33,00,True,tune-simple-study-1-rank-iterations
279850026,0.00,2,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1383,1.00_2.00,0.33_0.33_0.33,30,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3,30,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3,1.00_2.00,e849a5f7ac08d63995c07140610ead46,00,simple,e849a5f7ac08d63995c07140610ead46,0.33_0.33_0.33,00,True,tune-simple-study-1-rank-iterations
279850028,0.00,0,,0,false,"",0,"",s1,Sound 1 is obviously a series of synthesized tones.,1384,None,None,5,mp3/mix-tones-iteration-04.mp3,None,tones,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-5.mp3,1.00_2.00,7dab0400c9be2895005ace572b50f269,00,simple,dcddb696d2dbff2d47c4ab016491afef,0.33_0.33_0.33,04,True,tune-simple-study-1-rank-iterations
279850029,0.00,1,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1385,1.00_2.00,0.33_0.33_0.33,5,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-5.mp3,5,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-5.mp3,1.00_2.00,7dab0400c9be2895005ace572b50f269,00,simple,7dab0400c9be2895005ace572b50f269,0.33_0.33_0.33,00,True,tune-simple-study-1-rank-iterations
279850030,0.00,1,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1386,None,None,15,mp3/mix-tones-iteration-03.mp3,None,tones,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3,1.00_2.00,5c4170a2e9439598408f903a248afd61,01,simple,d6586c064366081bc03656b73da40eb4,0.33_0.33_0.33,03,True,tune-simple-study-1-rank-iterations
279850031,0.00,2,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1387,1.00_2.00,0.33_0.33_0.33,15,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3,15,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3,1.00_2.00,5c4170a2e9439598408f903a248afd61,01,simple,5c4170a2e9439598408f903a248afd61,0.33_0.33_0.33,01,True,tune-simple-study-1-rank-iterations
279850032,0.00,4,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1388,None,None,30,mp3/mix-tones-iteration-00.mp3,None,tones,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-30.mp3,1.00_2.00,68d19d2681a58b344d1246f23590725f,01,simple,0b1f9635282b5445671290fe7205e2ac,0.33_0.33_0.33,00,True,tune-simple-study-1-rank-iterations
279850033,0.40,5,,0,false,"",0.0,"same
s0
s1
null","same
null",Sounds are the same.,1389,1.00_2.00,0.33_0.33_0.33,30,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-30.mp3,30,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-30.mp3,1.00_2.00,68d19d2681a58b344d1246f23590725f,01,simple,68d19d2681a58b344d1246f23590725f,0.33_0.33_0.33,01,True,tune-simple-study-1-rank-iterations
279850034,0.00,2,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,1390,1.00_2.00,0.33_0.33_0.33,None,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,5,simple,mp3/mix-tones-iteration-04.mp3,None,dcddb696d2dbff2d47c4ab016491afef,04,tones,0a62fc459a75c37b1322bb86cc958fff,None,01,True,tune-simple-study-1-rank-iterations
279850035,0.50,2,,0,false,"",0.0,"same
s1
null
s0","same
null",Sounds are the same.,1391,1.00_2.00,0.33_0.33_0.33,5,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,5,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,1.00_2.00,0a62fc459a75c37b1322bb86cc958fff,01,simple,0a62fc459a75c37b1322bb86cc958fff,0.33_0.33_0.33,01,True,tune-simple-study-1-rank-iterations
279850036,0.00,3,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1392,None,None,15,mp3/mix-tones-iteration-00.mp3,None,tones,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3,1.00_2.00,7314b31e5903f6d57eded677a28be060,02,simple,0b1f9635282b5445671290fe7205e2ac,0.33_0.33_0.33,00,True,tune-simple-study-1-rank-iterations
279850037,0.00,4,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1393,1.00_2.00,0.33_0.33_0.33,15,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3,15,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3,1.00_2.00,7314b31e5903f6d57eded677a28be060,02,simple,7314b31e5903f6d57eded677a28be060,0.33_0.33_0.33,02,True,tune-simple-study-1-rank-iterations
279850039,0.00,0,,0,false,"",0,"",s1,Sound 1 is obviously a series of synthesized tones.,1394,None,None,30,mp3/mix-tones-iteration-01.mp3,None,tones,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-30.mp3,1.00_2.00,9936b3318ae3d1417e2fb3d9b2490f45,02,simple,0881e99d24a3cb576f8e194c4314ea77,0.33_0.33_0.33,01,True,tune-simple-study-1-rank-iterations
279850040,1.00,2,,0,false,"",0.0,"s1
s0
null
same","same
null",Sounds are the same.,1395,1.00_2.00,0.33_0.33_0.33,30,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-30.mp3,30,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-30.mp3,1.00_2.00,9936b3318ae3d1417e2fb3d9b2490f45,02,simple,9936b3318ae3d1417e2fb3d9b2490f45,0.33_0.33_0.33,02,True,tune-simple-study-1-rank-iterations
279850041,0.00,1,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,1396,1.00_2.00,0.33_0.33_0.33,None,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-5.mp3,5,simple,mp3/mix-tones-iteration-02.mp3,None,a12a927747db44ef0122d0ecc867ad67,02,tones,d187adbdae9a5322c8381bd0fe2b05ca,None,02,True,tune-simple-study-1-rank-iterations
279850042,0.00,1,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1397,1.00_2.00,0.33_0.33_0.33,5,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-5.mp3,5,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-5.mp3,1.00_2.00,d187adbdae9a5322c8381bd0fe2b05ca,02,simple,d187adbdae9a5322c8381bd0fe2b05ca,0.33_0.33_0.33,02,True,tune-simple-study-1-rank-iterations
279850043,0.00,0,,0,false,"",0,"",s0,Sound 2 is obviously a series of synthesized tones.,1398,1.00_2.00,0.33_0.33_0.33,None,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,15,simple,mp3/mix-tones-iteration-00.mp3,None,0b1f9635282b5445671290fe7205e2ac,00,tones,f79430e997645622600b9e197ac61b91,None,03,True,tune-simple-study-1-rank-iterations
279850044,1.00,1,,0,false,"",0.0,"s1
s0
null
same","same
null",Sounds are the same.,1399,1.00_2.00,0.33_0.33_0.33,15,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,15,simple,mp3/mix-simple-coordinates-0.33_0.33_0.33-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,1.00_2.00,f79430e997645622600b9e197ac61b91,03,simple,f79430e997645622600b9e197ac61b91,0.33_0.33_0.33,03,True,tune-simple-study-1-rank-iterations
